,image_name,target,batch,fold
676,police_cruiser_s_001073.png,1,1,2
677,cervus_sika_s_000273.png,4,1,9
678,cat_s_001584.png,3,1,4
679,tipper_lorry_s_000313.png,9,1,9
680,bufo_americanus_s_001202.png,6,1,7
681,english_toy_spaniel_s_000735.png,5,1,0
682,bufo_calamita_s_000043.png,6,1,9
683,tipper_s_000180.png,9,1,9
684,tabby_cat_s_000881.png,3,1,5
685,tabby_cat_s_001644.png,3,1,1
686,blenheim_spaniel_s_000330.png,5,1,7
687,attack_aircraft_s_001138.png,0,1,2
688,arabian_s_002270.png,7,1,5
689,cassowary_s_000845.png,2,1,9
690,wagon_s_000692.png,1,1,1
691,tabby_cat_s_000319.png,3,1,7
692,american_toad_s_000077.png,6,1,2
693,moose_s_001500.png,4,1,6
694,airliner_s_001406.png,0,1,6
695,fighter_aircraft_s_000966.png,0,1,7
696,dunnock_s_000055.png,2,1,0
697,pekingese_s_002399.png,5,1,1
698,twinjet_s_000739.png,0,1,3
699,automobile_s_002249.png,1,1,2
700,airliner_s_000669.png,0,1,7
701,wagtail_s_001656.png,2,1,3
702,tabby_s_001949.png,3,1,1
703,dump_truck_s_001009.png,9,1,2
704,freighter_s_000436.png,8,1,5
705,fallow_deer_s_001171.png,4,1,7
706,trucking_rig_s_000684.png,9,1,2
707,ship_s_000249.png,8,1,9
708,monoplane_s_000416.png,0,1,7
709,songbird_s_002066.png,2,1,5
710,rana_catesbeiana_s_000602.png,6,1,5
711,red_deer_s_000536.png,4,1,1
712,elk_s_001583.png,4,1,9
713,stealth_fighter_s_001313.png,0,1,6
714,station_wagon_s_002498.png,1,1,5
715,pleasure_boat_s_001949.png,8,1,9
716,cargo_ship_s_000060.png,8,1,4
717,tabby_cat_s_001767.png,3,1,3
718,crapaud_s_000055.png,6,1,2
719,dump_truck_s_002008.png,9,1,9
720,bufo_viridis_s_000506.png,6,1,9
721,bullfrog_s_001295.png,6,1,2
722,riding_horse_s_001884.png,7,1,1
723,boat_s_002344.png,8,1,7
724,ostrich_s_000950.png,2,1,4
725,muntjac_s_000681.png,4,1,7
726,pekingese_s_000279.png,5,1,7
727,lipizzan_s_002052.png,7,1,0
728,rana_pipiens_s_000570.png,6,1,9
729,toy_s_002250.png,5,1,6
730,tabby_s_001940.png,3,1,8
731,dive_bomber_s_001294.png,0,1,4
732,mutt_s_000086.png,5,1,9
733,biplane_s_000701.png,0,1,8
734,toy_s_000964.png,5,1,3
735,jetliner_s_000807.png,0,1,4
736,barge_s_000426.png,8,1,8
737,cassowary_s_000255.png,2,1,6
738,rana_clamitans_s_000059.png,6,1,3
739,quarter_horse_s_000222.png,7,1,3
740,tomcat_s_000377.png,3,1,2
741,scow_s_000687.png,8,1,0
742,emu_s_001571.png,2,1,6
743,coupe_s_001625.png,1,1,3
744,roan_s_000199.png,7,1,4
745,bufo_bufo_s_000626.png,6,1,8
746,tennessee_walking_horse_s_001470.png,7,1,6
747,station_wagon_s_001497.png,1,1,7
748,jumbo_jet_s_001056.png,0,1,0
749,trailer_truck_s_000099.png,9,1,6
750,puppy_s_000502.png,5,1,1
751,pekingese_s_002101.png,5,1,4
752,propeller_plane_s_001193.png,0,1,9
753,car_s_001009.png,1,1,8
754,lipizzan_s_002011.png,7,1,9
755,green_frog_s_001375.png,6,1,8
756,tipper_lorry_s_000586.png,9,1,3
757,jetliner_s_000509.png,0,1,6
758,musk_deer_s_000211.png,4,1,3
759,appaloosa_s_002251.png,7,1,3
760,arabian_s_001642.png,7,1,5
761,compact_car_s_000435.png,1,1,3
762,chihuahua_s_000063.png,5,1,8
763,semi_s_000462.png,9,1,8
764,wapiti_s_000455.png,4,1,9
765,twinjet_s_001120.png,0,1,1
766,cargo_vessel_s_001235.png,8,1,3
767,peke_s_000274.png,5,1,2
768,dump_truck_s_001422.png,9,1,1
769,dump_truck_s_001863.png,9,1,5
770,tailed_frog_s_000638.png,6,1,7
771,gelding_s_000965.png,7,1,5
772,coupe_s_000056.png,1,1,0
773,pleasure_craft_s_000625.png,8,1,4
774,house_cat_s_001328.png,3,1,7
775,struthio_camelus_s_000081.png,2,1,3
776,domestic_cat_s_000051.png,3,1,9
777,passenger_ship_s_000948.png,8,1,0
778,sparrow_s_002697.png,2,1,7
779,prunella_modularis_s_000302.png,2,1,9
780,fallow_deer_s_000192.png,4,1,7
781,rana_palustris_s_000107.png,6,1,2
782,attack_aircraft_s_001075.png,0,1,6
783,twinjet_s_000046.png,0,1,6
784,chihuahua_s_001038.png,5,1,7
785,tabby_cat_s_001004.png,3,1,6
786,cargo_vessel_s_001812.png,8,1,0
787,dunnock_s_000037.png,2,1,9
788,tabby_s_001740.png,3,1,0
789,gelding_s_001638.png,7,1,3
790,anthus_pratensis_s_001166.png,2,1,4
791,camion_s_001988.png,9,1,1
792,alley_cat_s_001645.png,3,1,3
793,oil_tanker_s_001626.png,8,1,4
794,tennessee_walking_horse_s_000355.png,7,1,7
795,containership_s_000812.png,8,1,2
796,passerine_s_000801.png,2,1,4
797,lipizzan_s_000635.png,7,1,0
798,truck_s_000635.png,9,1,8
799,twinjet_s_000450.png,0,1,0
800,honey_eater_s_000702.png,2,1,8
801,tabby_s_000039.png,3,1,0
802,pipit_s_000827.png,2,1,2
803,elephant_bird_s_001004.png,2,1,0
804,night_bird_s_000241.png,2,1,3
805,alley_cat_s_001301.png,3,1,7
806,house_cat_s_000332.png,3,1,6
807,bufo_americanus_s_000492.png,6,1,0
808,wagtail_s_001443.png,2,1,9
809,tabby_cat_s_000587.png,3,1,1
810,gamecock_s_000098.png,2,1,3
811,cargo_ship_s_001867.png,8,1,9
812,seaplane_s_000416.png,0,1,4
813,english_toy_spaniel_s_001058.png,5,1,6
814,japanese_spaniel_s_001324.png,5,1,0
815,coupe_s_000179.png,1,1,5
816,american_elk_s_000201.png,4,1,5
817,chihuahua_s_000666.png,5,1,7
818,spadefoot_s_000219.png,6,1,8
819,bufo_s_001733.png,6,1,0
820,struthio_camelus_s_001368.png,2,1,6
821,arab_s_000456.png,7,1,3
822,monoplane_s_001154.png,0,1,4
823,coupe_s_001690.png,1,1,9
824,dawn_horse_s_000752.png,7,1,5
825,tennessee_walking_horse_s_000013.png,7,1,5
826,cabin_cruiser_s_001500.png,8,1,0
827,sparrow_s_001750.png,2,1,8
828,aerial_ladder_truck_s_001306.png,9,1,8
829,dromaius_novaehollandiae_s_000433.png,2,1,2
830,passerine_s_000376.png,2,1,0
831,caribou_s_001447.png,4,1,8
832,bird_s_000356.png,2,1,3
833,motorcar_s_001389.png,1,1,6
834,auto_s_000675.png,1,1,7
835,automobile_s_001833.png,1,1,2
836,rana_temporaria_s_000008.png,6,1,3
837,spring_frog_s_001263.png,6,1,4
838,barking_frog_s_000397.png,6,1,8
839,puppy_s_000785.png,5,1,5
840,convertible_s_001861.png,1,1,0
841,convertible_s_000859.png,1,1,4
842,american_saddle_horse_s_000039.png,7,1,8
843,biplane_s_000244.png,0,1,0
844,red_deer_s_000704.png,4,1,4
845,tabby_s_001071.png,3,1,7
846,tabby_cat_s_002548.png,3,1,3
847,tennessee_walker_s_001791.png,7,1,0
848,auto_s_002048.png,1,1,5
849,dromaius_novaehollandiae_s_000296.png,2,1,4
850,felis_catus_s_001460.png,3,1,5
851,peke_s_000440.png,5,1,5
852,chihuahua_s_000349.png,5,1,6
853,lapdog_s_002195.png,5,1,3
854,bufo_marinus_s_001243.png,6,1,0
855,convertible_s_001433.png,1,1,5
856,mule_deer_s_000628.png,4,1,6
857,tabby_s_000410.png,3,1,6
858,stud_s_000099.png,7,1,1
859,passenger_ship_s_001530.png,8,1,1
860,scow_s_000131.png,8,1,1
861,tabby_s_001868.png,3,1,6
862,bufo_bufo_s_002334.png,6,1,5
863,bufo_viridis_s_000152.png,6,1,4
864,passerine_s_001306.png,2,1,9
865,house_cat_s_002116.png,3,1,3
866,jetliner_s_001188.png,0,1,6
867,moving_van_s_001359.png,9,1,7
868,wapiti_s_000663.png,4,1,0
869,felis_catus_s_000998.png,3,1,3
870,sea_boat_s_001979.png,8,1,4
871,fighter_aircraft_s_001776.png,0,1,5
872,fighter_aircraft_s_001096.png,0,1,9
873,shooting_brake_s_000774.png,1,1,7
874,automobile_s_001310.png,1,1,6
875,pekingese_s_001023.png,5,1,6
876,american_elk_s_000455.png,4,1,3
877,trucking_rig_s_001243.png,9,1,4
878,house_cat_s_000877.png,3,1,4
879,taxi_s_000040.png,1,1,7
880,pilot_boat_s_001100.png,8,1,3
881,articulated_lorry_s_000223.png,9,1,5
882,felis_domesticus_s_000164.png,3,1,3
883,trucking_rig_s_001300.png,9,1,8
884,tractor_trailer_s_000254.png,9,1,3
885,flightless_bird_s_000142.png,2,1,9
886,dump_truck_s_000939.png,9,1,3
887,deer_s_000967.png,4,1,3
888,ship_s_001904.png,8,1,0
889,wagtail_s_000309.png,2,1,3
890,trailer_truck_s_000815.png,9,1,7
891,container_ship_s_002477.png,8,1,6
892,guard_boat_s_000285.png,8,1,2
893,estate_car_s_000446.png,1,1,3
894,puppy_s_001621.png,5,1,8
895,tabby_cat_s_000689.png,3,1,7
896,american_toad_s_000650.png,6,1,6
897,boat_s_002381.png,8,1,3
898,female_horse_s_000089.png,7,1,3
899,bufo_viridis_s_001370.png,6,1,2
900,ladder_truck_s_000044.png,9,1,3
901,cargo_ship_s_001321.png,8,1,2
902,twinjet_s_000547.png,0,1,3
903,cascades_frog_s_000061.png,6,1,3
904,odocoileus_hemionus_s_001017.png,4,1,3
905,attack_aircraft_s_001254.png,0,1,6
906,airplane_s_000006.png,0,1,9
907,songbird_s_001232.png,2,1,6
908,peke_s_000388.png,5,1,2
909,boat_s_002143.png,8,1,0
910,accentor_s_001182.png,2,1,5
911,dive_bomber_s_001066.png,0,1,9
912,dunnock_s_001650.png,2,1,8
913,dawn_horse_s_001127.png,7,1,0
914,european_toad_s_000359.png,6,1,2
915,wrecker_s_002325.png,9,1,9
916,lipizzan_s_000118.png,7,1,1
917,automobile_s_000327.png,1,1,1
918,pekinese_s_002027.png,5,1,1
919,maltese_s_001913.png,5,1,2
920,toad_frog_s_000836.png,6,1,3
921,leopard_frog_s_001231.png,6,1,8
922,domestic_cat_s_001066.png,3,1,7
923,barking_frog_s_000840.png,6,1,8
924,finch_s_000038.png,2,1,4
925,capreolus_capreolus_s_000257.png,4,1,6
926,lippizan_s_000126.png,7,1,9
927,attack_aircraft_s_000089.png,0,1,9
928,mutt_s_002278.png,5,1,6
929,true_toad_s_000021.png,6,1,8
930,capreolus_capreolus_s_000178.png,4,1,8
931,bufo_viridis_s_000600.png,6,1,2
932,chihuahua_s_000097.png,5,1,6
933,meadow_pipit_s_001282.png,2,1,9
934,red_deer_s_000008.png,4,1,5
935,leopard_frog_s_001528.png,6,1,4
936,estate_car_s_001220.png,1,1,2
937,bullfrog_s_000408.png,6,1,1
938,stealth_fighter_s_001637.png,0,1,5
939,capreolus_capreolus_s_001669.png,4,1,6
940,airbus_s_000736.png,0,1,4
941,tabby_s_000292.png,3,1,3
942,station_wagon_s_002793.png,1,1,9
943,boat_s_000765.png,8,1,9
944,english_toy_spaniel_s_000814.png,5,1,0
945,european_elk_s_000265.png,4,1,1
946,roe_deer_s_000371.png,4,1,9
947,convertible_s_000414.png,1,1,9
948,cow_pony_s_000145.png,7,1,1
949,tabby_s_000126.png,3,1,6
950,trucking_rig_s_001628.png,9,1,7
951,muntjac_s_001738.png,4,1,8
952,broodmare_s_000582.png,7,1,0
953,fire_engine_s_001540.png,9,1,1
954,gelding_s_000640.png,7,1,0
955,tabby_cat_s_002533.png,3,1,4
956,appaloosa_s_000342.png,7,1,8
957,pipit_s_001066.png,2,1,5
958,speedboat_s_000410.png,8,1,6
959,roe_deer_s_001014.png,4,1,0
960,american_toad_s_001815.png,6,1,4
961,bufo_calamita_s_000773.png,6,1,7
962,estate_car_s_000044.png,1,1,4
963,cassowary_s_000021.png,2,1,7
964,lorry_s_001709.png,9,1,5
965,amphibious_aircraft_s_000141.png,0,1,4
966,capreolus_capreolus_s_000073.png,4,1,0
967,motorboat_s_000773.png,8,1,7
968,lipizzan_s_001658.png,7,1,2
969,tabby_cat_s_000531.png,3,1,9
970,truck_s_000289.png,9,1,9
971,speedboat_s_001711.png,8,1,2
972,quarter_horse_s_000557.png,7,1,5
973,quarter_horse_s_000942.png,7,1,4
974,jumbo_jet_s_001476.png,0,1,9
975,struthio_camelus_s_001197.png,2,1,1
976,fallow_deer_s_001623.png,4,1,6
977,compact_car_s_000850.png,1,1,4
978,coupe_s_001912.png,1,1,0
979,roe_deer_s_000678.png,4,1,0
980,car_s_000674.png,1,1,3
981,chihuahua_s_001937.png,5,1,7
982,red_deer_s_002698.png,4,1,8
983,jumbojet_s_001587.png,0,1,1
984,toy_spaniel_s_001692.png,5,1,3
985,rana_clamitans_s_000766.png,6,1,7
986,pipit_s_000025.png,2,1,8
987,cargo_vessel_s_001809.png,8,1,3
988,pekingese_s_001613.png,5,1,9
989,dive_bomber_s_000707.png,0,1,2
990,lark_s_000550.png,2,1,8
991,estate_car_s_000292.png,1,1,2
992,tabby_cat_s_001853.png,3,1,4
993,lapdog_s_001963.png,5,1,1
994,palfrey_s_000300.png,7,1,7
995,cat_s_002298.png,3,1,2
996,mutt_s_000188.png,5,1,6
997,police_cruiser_s_000471.png,1,1,8
998,true_cat_s_001598.png,3,1,5
999,peke_s_000638.png,5,1,7
1000,tipper_truck_s_000091.png,9,1,0
1001,sika_s_000744.png,4,1,9
1002,tabby_cat_s_002552.png,3,1,1
1003,emu_s_000046.png,2,1,5
1004,muntjac_s_000904.png,4,1,2
1005,roe_deer_s_000215.png,4,1,3
1006,station_wagon_s_000005.png,1,1,8
1007,fawn_s_000265.png,4,1,6
1008,struthio_camelus_s_001499.png,2,1,0
1009,flying_bird_s_001022.png,2,1,7
1010,tabby_cat_s_001736.png,3,1,1
1011,powerboat_s_001242.png,8,1,1
1012,reconnaissance_plane_s_001027.png,0,1,8
1013,grass_frog_s_000797.png,6,1,0
1014,scow_s_000383.png,8,1,6
1015,maltese_s_000139.png,5,1,0
1016,toad_s_001652.png,6,1,2
1017,rana_temporaria_s_000037.png,6,1,8
1018,red_deer_s_001072.png,4,1,2
1019,stallion_s_001999.png,7,1,1
1020,convertible_s_002747.png,1,1,7
1021,auto_s_001716.png,1,1,7
1022,barking_deer_s_000972.png,4,1,7
1023,rana_catesbeiana_s_001603.png,6,1,3
1024,sparrow_s_000282.png,2,1,7
1025,house_cat_s_000587.png,3,1,4
1026,trucking_rig_s_001432.png,9,1,8
1027,spadefoot_s_000139.png,6,1,2
1028,aerial_ladder_truck_s_000117.png,9,1,7
1029,coupe_s_001137.png,1,1,2
1030,tabby_s_002302.png,3,1,8
1031,american_toad_s_000852.png,6,1,0
1032,lightship_s_001255.png,8,1,1
1033,king_charles_spaniel_s_000170.png,5,1,3
1034,garbage_truck_s_000772.png,9,1,9
1035,bufo_marinus_s_001196.png,6,1,5
1036,pleasure_boat_s_000732.png,8,1,7
1037,motorcar_s_000235.png,1,1,1
1038,spadefoot_s_000672.png,6,1,4
1039,propeller_plane_s_001690.png,0,1,3
1040,honey_eater_s_000563.png,2,1,1
1041,domestic_cat_s_000101.png,3,1,0
1042,steed_s_000186.png,7,1,7
1043,trucking_rig_s_001316.png,9,1,6
1044,jetliner_s_000101.png,0,1,0
1045,trucking_rig_s_001320.png,9,1,6
1046,lipizzan_s_000596.png,7,1,0
1047,southwestern_toad_s_000100.png,6,1,8
1048,tomcat_s_000914.png,3,1,9
1049,tipper_truck_s_000329.png,9,1,7
1050,emu_s_001149.png,2,1,3
1051,bufo_viridis_s_000638.png,6,1,4
1052,car_s_000223.png,1,1,6
1053,bufo_bufo_s_001456.png,6,1,2
1054,stud_mare_s_000510.png,7,1,3
1055,felis_catus_s_000322.png,3,1,7
1056,boat_s_001911.png,8,1,1
1057,felis_catus_s_000482.png,3,1,9
1058,passenger_ship_s_002227.png,8,1,3
1059,felis_domesticus_s_000143.png,3,1,9
1060,ship_s_000474.png,8,1,0
1061,japanese_spaniel_s_000065.png,5,1,6
1062,dump_truck_s_001471.png,9,1,2
1063,pickerel_frog_s_000036.png,6,1,5
1064,compact_car_s_002311.png,1,1,5
1065,passerine_s_001617.png,2,1,6
1066,domestic_dog_s_001550.png,5,1,0
1067,struthio_camelus_s_000176.png,2,1,1
1068,compact_car_s_001868.png,1,1,8
1069,roe_deer_s_000167.png,4,1,5
1070,mouser_s_002013.png,3,1,0
1071,stud_mare_s_000597.png,7,1,8
1072,peke_s_000161.png,5,1,9
1073,dump_truck_s_000267.png,9,1,8
1074,tabby_s_001916.png,3,1,9
1075,tipper_s_000232.png,9,1,1
1076,mouser_s_001562.png,3,1,5
1077,struthio_camelus_s_000910.png,2,1,0
1078,dustcart_s_000009.png,9,1,7
1079,estate_car_s_001741.png,1,1,3
1080,passenger_ship_s_000133.png,8,1,4
1081,english_toy_spaniel_s_001056.png,5,1,9
1082,dump_truck_s_001226.png,9,1,8
1083,broodmare_s_000476.png,7,1,6
1084,struthio_camelus_s_001148.png,2,1,9
1085,american_green_toad_s_000093.png,6,1,6
1086,attack_aircraft_s_000788.png,0,1,6
1087,pleasure_craft_s_001055.png,8,1,7
1088,pekinese_s_001153.png,5,1,6
1089,lippizaner_s_001709.png,7,1,2
1090,police_cruiser_s_001343.png,1,1,0
1091,japanese_spaniel_s_001120.png,5,1,9
1092,banana_boat_s_001302.png,8,1,7
1093,peke_s_000572.png,5,1,8
1094,gelding_s_000476.png,7,1,0
1095,station_wagon_s_000310.png,1,1,2
1096,blenheim_spaniel_s_001019.png,5,1,4
1097,fighter_aircraft_s_001118.png,0,1,7
1098,tabby_cat_s_000432.png,3,1,9
1099,truck_s_001001.png,9,1,9
1100,felis_catus_s_000635.png,3,1,2
1101,bufo_marinus_s_000680.png,6,1,8
1102,fire_truck_s_001745.png,9,1,1
1103,car_s_002059.png,1,1,7
1104,cat_s_000573.png,3,1,5
1105,wrecker_s_001980.png,9,1,2
1106,oil_tanker_s_001533.png,8,1,5
1107,dunnock_s_000774.png,2,1,3
1108,passerine_s_000176.png,2,1,0
1109,true_cat_s_001072.png,3,1,5
1110,accentor_s_000033.png,2,1,4
1111,pekinese_s_002083.png,5,1,6
1112,dump_truck_s_001951.png,9,1,8
1113,american_saddle_horse_s_000233.png,7,1,8
1114,aerial_ladder_truck_s_000917.png,9,1,2
1115,lorry_s_001155.png,9,1,4
1116,container_vessel_s_000343.png,8,1,2
1117,fire_truck_s_002704.png,9,1,2
1118,cavalry_horse_s_000682.png,7,1,8
1119,stealth_bomber_s_001889.png,0,1,6
1120,tabby_s_000976.png,3,1,2
1121,domestic_cat_s_002040.png,3,1,2
1122,apteryx_s_000454.png,2,1,3
1123,airliner_s_001110.png,0,1,8
1124,domestic_cat_s_001105.png,3,1,3
1125,gelding_s_002297.png,7,1,8
1126,alytes_obstetricans_s_000008.png,6,1,1
1127,cat_s_002289.png,3,1,3
1128,felis_domesticus_s_000559.png,3,1,8
1129,wagtail_s_000001.png,2,1,9
1130,airliner_s_001229.png,0,1,8
1131,alytes_obstetricans_s_000384.png,6,1,8
1132,bufo_viridis_s_001295.png,6,1,5
1133,toy_spaniel_s_001763.png,5,1,6
1134,chihuahua_s_000127.png,5,1,2
1135,broodmare_s_001778.png,7,1,9
1136,chihuahua_s_000967.png,5,1,0
1137,moving_van_s_000390.png,9,1,8
1138,barge_s_000450.png,8,1,6
1139,struthio_camelus_s_000334.png,2,1,8
1140,trucking_rig_s_001423.png,9,1,8
1141,pleasure_boat_s_001596.png,8,1,2
1142,biplane_s_000612.png,0,1,7
1143,odocoileus_hemionus_s_001308.png,4,1,3
1144,stealth_fighter_s_000824.png,0,1,4
1145,estate_car_s_000233.png,1,1,4
1146,dunnock_s_000155.png,2,1,1
1147,attack_aircraft_s_001419.png,0,1,2
1148,fallow_deer_s_001328.png,4,1,8
1149,dawn_horse_s_001591.png,7,1,7
1150,felis_catus_s_000002.png,3,1,2
1151,oil_tanker_s_001262.png,8,1,6
1152,peke_s_001035.png,5,1,9
1153,coupe_s_000540.png,1,1,6
1154,western_toad_s_000124.png,6,1,3
1155,crapaud_s_001977.png,6,1,2
1156,pekinese_s_000807.png,5,1,3
1157,japanese_spaniel_s_001262.png,5,1,6
1158,rangifer_tarandus_s_000082.png,4,1,6
1159,grass_frog_s_000045.png,6,1,6
1160,tabby_cat_s_000114.png,3,1,6
1161,toad_s_002554.png,6,1,0
1162,passenger_ship_s_000085.png,8,1,2
1163,wagtail_s_000090.png,2,1,4
1164,tabby_s_000011.png,3,1,8
1165,quarter_horse_s_000098.png,7,1,9
1166,attack_aircraft_s_000396.png,0,1,8
1167,arabian_s_000437.png,7,1,9
1168,stealth_fighter_s_001077.png,0,1,1
1169,caribou_s_001638.png,4,1,9
1170,estate_car_s_000279.png,1,1,3
1171,camion_s_000513.png,9,1,0
1172,mongrel_s_000463.png,5,1,0
1173,broodmare_s_000445.png,7,1,4
1174,boat_s_000122.png,8,1,5
1175,grass_frog_s_000247.png,6,1,2
1176,spadefoot_s_000267.png,6,1,0
1177,speedboat_s_000227.png,8,1,0
1178,stealth_fighter_s_000175.png,0,1,4
1179,broodmare_s_000654.png,7,1,4
1180,ostrich_s_002229.png,2,1,5
1181,speedboat_s_000194.png,8,1,0
1182,odocoileus_hemionus_s_001205.png,4,1,2
1183,ship_s_000410.png,8,1,4
1184,wagtail_s_000633.png,2,1,9
1185,propeller_plane_s_000895.png,0,1,3
1186,tipper_truck_s_001595.png,9,1,3
1187,airbus_s_001185.png,0,1,3
1188,dive_bomber_s_000629.png,0,1,4
1189,struthio_camelus_s_000092.png,2,1,2
1190,truck_s_001994.png,9,1,6
1191,bufo_bufo_s_001834.png,6,1,2
1192,leopard_frog_s_002093.png,6,1,8
1193,pekingese_s_000450.png,5,1,9
1194,rana_pipiens_s_001284.png,6,1,5
1195,propeller_plane_s_000785.png,0,1,7
1196,tabby_s_000542.png,3,1,7
1197,walking_horse_s_000061.png,7,1,0
1198,lapdog_s_002040.png,5,1,8
1199,toy_dog_s_001000.png,5,1,9
1200,lippizaner_s_000434.png,7,1,4
1201,car_transporter_s_000461.png,9,1,6
1202,tabby_s_000247.png,3,1,9
1203,wapiti_s_000470.png,4,1,5
1204,mutt_s_001276.png,5,1,9
1205,attack_aircraft_s_000029.png,0,1,4
1206,blenheim_spaniel_s_000759.png,5,1,1
1207,alauda_arvensis_s_000029.png,2,1,6
1208,felis_catus_s_000768.png,3,1,4
1209,dunnock_s_001623.png,2,1,0
1210,anuran_s_000032.png,6,1,9
1211,biplane_s_002057.png,0,1,5
1212,wapiti_s_000594.png,4,1,5
1213,moving_van_s_000154.png,9,1,7
1214,airliner_s_001103.png,0,1,3
1215,gelding_s_001973.png,7,1,1
1216,attack_aircraft_s_000748.png,0,1,1
1217,dump_truck_s_000776.png,9,1,4
1218,quarter_horse_s_001524.png,7,1,3
1219,anthus_pratensis_s_001094.png,2,1,1
1220,crapaud_s_001185.png,6,1,6
1221,cervus_elaphus_s_000206.png,4,1,4
1222,bufo_americanus_s_001189.png,6,1,9
1223,lorry_s_002439.png,9,1,1
1224,dog_s_000185.png,5,1,1
1225,moose_s_001965.png,4,1,2
1226,broodmare_s_001202.png,7,1,2
1227,fighter_aircraft_s_001534.png,0,1,9
1228,spring_frog_s_001289.png,6,1,8
1229,container_ship_s_000723.png,8,1,2
1230,ferryboat_s_000005.png,8,1,2
1231,laundry_truck_s_000047.png,9,1,9
1232,tipper_truck_s_000025.png,9,1,7
1233,trucking_rig_s_001484.png,9,1,8
1234,biplane_s_001420.png,0,1,1
1235,moving_van_s_000596.png,9,1,6
1236,oil_tanker_s_001455.png,8,1,7
1237,cascades_frog_s_000045.png,6,1,4
1238,red_deer_s_002253.png,4,1,2
1239,speedboat_s_001796.png,8,1,1
1240,station_wagon_s_001117.png,1,1,7
1241,delivery_truck_s_000364.png,9,1,7
1242,cab_s_001125.png,1,1,1
1243,jumbojet_s_000181.png,0,1,3
1244,chihuahua_s_002216.png,5,1,5
1245,police_boat_s_000888.png,8,1,2
1246,bufo_s_001809.png,6,1,0
1247,aerial_ladder_truck_s_000784.png,9,1,6
1248,bufo_speciosus_s_000070.png,6,1,5
1249,dive_bomber_s_000470.png,0,1,4
1250,cabin_cruiser_s_000299.png,8,1,5
1251,station_wagon_s_001897.png,1,1,3
1252,felis_catus_s_000478.png,3,1,9
1253,transporter_s_001251.png,9,1,1
1254,elk_s_001731.png,4,1,5
1255,freighter_s_000614.png,8,1,0
1256,american_elk_s_000181.png,4,1,0
1257,tabby_cat_s_001817.png,3,1,0
1258,finch_s_000121.png,2,1,7
1259,leopard_frog_s_001068.png,6,1,3
1260,biplane_s_001004.png,0,1,3
1261,passenger_ship_s_001603.png,8,1,2
1262,trucking_rig_s_000570.png,9,1,3
1263,truck_s_001835.png,9,1,8
1264,wapiti_s_000465.png,4,1,8
1265,tomcat_s_002339.png,3,1,4
1266,multiengine_airplane_s_000407.png,0,1,2
1267,wagtail_s_000130.png,2,1,3
1268,capreolus_capreolus_s_000732.png,4,1,4
1269,fawn_s_002010.png,4,1,3
1270,reconnaissance_plane_s_000362.png,0,1,7
1271,tabby_s_000878.png,3,1,1
1272,mutt_s_000985.png,5,1,4
1273,lipizzan_s_001229.png,7,1,5
1274,puppy_s_000078.png,5,1,6
1275,tennessee_walking_horse_s_000240.png,7,1,2
1276,tennessee_walking_horse_s_001502.png,7,1,6
1277,delivery_truck_s_001282.png,9,1,9
1278,airliner_s_001915.png,0,1,9
1279,garbage_truck_s_000429.png,9,1,8
1280,feist_s_000924.png,5,1,0
1281,tabby_cat_s_000289.png,3,1,2
1282,cargo_ship_s_000636.png,8,1,3
1283,rhea_americana_s_000632.png,2,1,9
1284,moose_s_000734.png,4,1,6
1285,cassowary_s_002220.png,2,1,5
1286,house_cat_s_000083.png,3,1,4
1287,wagon_s_001463.png,1,1,6
1288,ostrich_s_000447.png,2,1,2
1289,tanker_s_001729.png,8,1,6
1290,camion_s_001959.png,9,1,4
1291,bird_s_002321.png,2,1,7
1292,barge_s_000103.png,8,1,3
1293,station_wagon_s_000235.png,1,1,4
1294,odocoileus_hemionus_s_000234.png,4,1,2
1295,accentor_s_000748.png,2,1,3
1296,jumbo_jet_s_001046.png,0,1,8
1297,elk_s_002245.png,4,1,7
1298,puppy_s_001859.png,5,1,1
1299,capreolus_capreolus_s_000736.png,4,1,4
1300,cabin_cruiser_s_001278.png,8,1,3
1301,automobile_s_000419.png,1,1,2
1302,male_horse_s_000552.png,7,1,8
1303,cervus_sika_s_000073.png,4,1,4
1304,beach_wagon_s_000255.png,1,1,2
1305,car_s_002292.png,1,1,0
1306,jumbo_jet_s_000064.png,0,1,5
1307,cassowary_s_000111.png,2,1,4
1308,tennessee_walker_s_001136.png,7,1,0
1309,broodmare_s_001318.png,7,1,4
1310,fallow_deer_s_000050.png,4,1,9
1311,american_elk_s_000069.png,4,1,4
1312,mule_deer_s_001921.png,4,1,8
1313,odocoileus_hemionus_s_001160.png,4,1,3
1314,rowing_boat_s_000335.png,8,1,5
1315,mule_deer_s_001073.png,4,1,8
1316,tabby_cat_s_001895.png,3,1,9
1317,rana_temporaria_s_000416.png,6,1,2
1318,anuran_s_000737.png,6,1,3
1319,biplane_s_001536.png,0,1,0
1320,estate_car_s_001235.png,1,1,5
1321,domestic_cat_s_001275.png,3,1,5
1322,camion_s_001978.png,9,1,6
1323,cargo_ship_s_001670.png,8,1,9
1324,muntjac_s_001509.png,4,1,8
1325,packet_boat_s_001269.png,8,1,2
1326,articulated_lorry_s_000233.png,9,1,0
1327,rana_clamitans_s_000244.png,6,1,7
