,image_name,target
838,barking_frog_s_000397.png,6
839,puppy_s_000785.png,5
840,convertible_s_001861.png,1
841,convertible_s_000859.png,1
842,american_saddle_horse_s_000039.png,7
843,biplane_s_000244.png,0
844,red_deer_s_000704.png,4
845,tabby_s_001071.png,3
846,tabby_cat_s_002548.png,3
847,tennessee_walker_s_001791.png,7
848,auto_s_002048.png,1
849,dromaius_novaehollandiae_s_000296.png,2
850,felis_catus_s_001460.png,3
851,peke_s_000440.png,5
852,chihuahua_s_000349.png,5
853,lapdog_s_002195.png,5
854,bufo_marinus_s_001243.png,6
855,convertible_s_001433.png,1
856,mule_deer_s_000628.png,4
857,tabby_s_000410.png,3
858,stud_s_000099.png,7
859,passenger_ship_s_001530.png,8
860,scow_s_000131.png,8
861,tabby_s_001868.png,3
862,bufo_bufo_s_002334.png,6
863,bufo_viridis_s_000152.png,6
864,passerine_s_001306.png,2
865,house_cat_s_002116.png,3
866,jetliner_s_001188.png,0
867,moving_van_s_001359.png,9
868,wapiti_s_000663.png,4
869,felis_catus_s_000998.png,3
870,sea_boat_s_001979.png,8
871,fighter_aircraft_s_001776.png,0
872,fighter_aircraft_s_001096.png,0
873,shooting_brake_s_000774.png,1
874,automobile_s_001310.png,1
875,pekingese_s_001023.png,5
876,american_elk_s_000455.png,4
877,trucking_rig_s_001243.png,9
878,house_cat_s_000877.png,3
879,taxi_s_000040.png,1
880,pilot_boat_s_001100.png,8
881,articulated_lorry_s_000223.png,9
882,felis_domesticus_s_000164.png,3
883,trucking_rig_s_001300.png,9
884,tractor_trailer_s_000254.png,9
885,flightless_bird_s_000142.png,2
886,dump_truck_s_000939.png,9
887,deer_s_000967.png,4
888,ship_s_001904.png,8
889,wagtail_s_000309.png,2
890,trailer_truck_s_000815.png,9
891,container_ship_s_002477.png,8
892,guard_boat_s_000285.png,8
893,estate_car_s_000446.png,1
894,puppy_s_001621.png,5
895,tabby_cat_s_000689.png,3
896,american_toad_s_000650.png,6
897,boat_s_002381.png,8
898,female_horse_s_000089.png,7
899,bufo_viridis_s_001370.png,6
900,ladder_truck_s_000044.png,9
901,cargo_ship_s_001321.png,8
902,twinjet_s_000547.png,0
903,cascades_frog_s_000061.png,6
904,odocoileus_hemionus_s_001017.png,4
905,attack_aircraft_s_001254.png,0
906,airplane_s_000006.png,0
907,songbird_s_001232.png,2
908,peke_s_000388.png,5
909,boat_s_002143.png,8
910,accentor_s_001182.png,2
911,dive_bomber_s_001066.png,0
912,dunnock_s_001650.png,2
913,dawn_horse_s_001127.png,7
914,european_toad_s_000359.png,6
915,wrecker_s_002325.png,9
916,lipizzan_s_000118.png,7
917,automobile_s_000327.png,1
918,pekinese_s_002027.png,5
919,maltese_s_001913.png,5
920,toad_frog_s_000836.png,6
921,leopard_frog_s_001231.png,6
922,domestic_cat_s_001066.png,3
923,barking_frog_s_000840.png,6
924,finch_s_000038.png,2
925,capreolus_capreolus_s_000257.png,4
926,lippizan_s_000126.png,7
927,attack_aircraft_s_000089.png,0
928,mutt_s_002278.png,5
929,true_toad_s_000021.png,6
930,capreolus_capreolus_s_000178.png,4
931,bufo_viridis_s_000600.png,6
932,chihuahua_s_000097.png,5
933,meadow_pipit_s_001282.png,2
934,red_deer_s_000008.png,4
935,leopard_frog_s_001528.png,6
936,estate_car_s_001220.png,1
937,bullfrog_s_000408.png,6
938,stealth_fighter_s_001637.png,0
939,capreolus_capreolus_s_001669.png,4
940,airbus_s_000736.png,0
941,tabby_s_000292.png,3
942,station_wagon_s_002793.png,1
943,boat_s_000765.png,8
944,english_toy_spaniel_s_000814.png,5
945,european_elk_s_000265.png,4
946,roe_deer_s_000371.png,4
947,convertible_s_000414.png,1
948,cow_pony_s_000145.png,7
949,tabby_s_000126.png,3
950,trucking_rig_s_001628.png,9
951,muntjac_s_001738.png,4
952,broodmare_s_000582.png,7
953,fire_engine_s_001540.png,9
954,gelding_s_000640.png,7
955,tabby_cat_s_002533.png,3
956,appaloosa_s_000342.png,7
957,pipit_s_001066.png,2
958,speedboat_s_000410.png,8
959,roe_deer_s_001014.png,4
960,american_toad_s_001815.png,6
961,bufo_calamita_s_000773.png,6
962,estate_car_s_000044.png,1
963,cassowary_s_000021.png,2
964,lorry_s_001709.png,9
965,amphibious_aircraft_s_000141.png,0
966,capreolus_capreolus_s_000073.png,4
967,motorboat_s_000773.png,8
968,lipizzan_s_001658.png,7
969,tabby_cat_s_000531.png,3
970,truck_s_000289.png,9
971,speedboat_s_001711.png,8
972,quarter_horse_s_000557.png,7
973,quarter_horse_s_000942.png,7
974,jumbo_jet_s_001476.png,0
975,struthio_camelus_s_001197.png,2
976,fallow_deer_s_001623.png,4
977,compact_car_s_000850.png,1
978,coupe_s_001912.png,1
979,roe_deer_s_000678.png,4
980,car_s_000674.png,1
981,chihuahua_s_001937.png,5
982,red_deer_s_002698.png,4
983,jumbojet_s_001587.png,0
984,toy_spaniel_s_001692.png,5
985,rana_clamitans_s_000766.png,6
986,pipit_s_000025.png,2
987,cargo_vessel_s_001809.png,8
988,pekingese_s_001613.png,5
989,dive_bomber_s_000707.png,0
990,lark_s_000550.png,2
991,estate_car_s_000292.png,1
992,tabby_cat_s_001853.png,3
993,lapdog_s_001963.png,5
994,palfrey_s_000300.png,7
995,cat_s_002298.png,3
996,mutt_s_000188.png,5
997,police_cruiser_s_000471.png,1
998,true_cat_s_001598.png,3
999,peke_s_000638.png,5
1000,tipper_truck_s_000091.png,9
1001,sika_s_000744.png,4
1002,tabby_cat_s_002552.png,3
1003,emu_s_000046.png,2
1004,muntjac_s_000904.png,4
1005,roe_deer_s_000215.png,4
1006,station_wagon_s_000005.png,1
1007,fawn_s_000265.png,4
1008,struthio_camelus_s_001499.png,2
1009,flying_bird_s_001022.png,2
1010,tabby_cat_s_001736.png,3
1011,powerboat_s_001242.png,8
1012,reconnaissance_plane_s_001027.png,0
1013,grass_frog_s_000797.png,6
1014,scow_s_000383.png,8
1015,maltese_s_000139.png,5
1016,toad_s_001652.png,6
1017,rana_temporaria_s_000037.png,6
1018,red_deer_s_001072.png,4
1019,stallion_s_001999.png,7
1020,convertible_s_002747.png,1
1021,auto_s_001716.png,1
1022,barking_deer_s_000972.png,4
1023,rana_catesbeiana_s_001603.png,6
1024,sparrow_s_000282.png,2
1025,house_cat_s_000587.png,3
1026,trucking_rig_s_001432.png,9
1027,spadefoot_s_000139.png,6
1028,aerial_ladder_truck_s_000117.png,9
1029,coupe_s_001137.png,1
1030,tabby_s_002302.png,3
1031,american_toad_s_000852.png,6
1032,lightship_s_001255.png,8
1033,king_charles_spaniel_s_000170.png,5
1034,garbage_truck_s_000772.png,9
1035,bufo_marinus_s_001196.png,6
1036,pleasure_boat_s_000732.png,8
1037,motorcar_s_000235.png,1
1038,spadefoot_s_000672.png,6
1039,propeller_plane_s_001690.png,0
1040,honey_eater_s_000563.png,2
1041,domestic_cat_s_000101.png,3
1042,steed_s_000186.png,7
1043,trucking_rig_s_001316.png,9
1044,jetliner_s_000101.png,0
1045,trucking_rig_s_001320.png,9
1046,lipizzan_s_000596.png,7
1047,southwestern_toad_s_000100.png,6
1048,tomcat_s_000914.png,3
1049,tipper_truck_s_000329.png,9
1050,emu_s_001149.png,2
1051,bufo_viridis_s_000638.png,6
1052,car_s_000223.png,1
1053,bufo_bufo_s_001456.png,6
1054,stud_mare_s_000510.png,7
1055,felis_catus_s_000322.png,3
1056,boat_s_001911.png,8
1057,felis_catus_s_000482.png,3
1058,passenger_ship_s_002227.png,8
1059,felis_domesticus_s_000143.png,3
1060,ship_s_000474.png,8
1061,japanese_spaniel_s_000065.png,5
1062,dump_truck_s_001471.png,9
1063,pickerel_frog_s_000036.png,6
1064,compact_car_s_002311.png,1
1065,passerine_s_001617.png,2
1066,domestic_dog_s_001550.png,5
1067,struthio_camelus_s_000176.png,2
1068,compact_car_s_001868.png,1
1069,roe_deer_s_000167.png,4
1070,mouser_s_002013.png,3
1071,stud_mare_s_000597.png,7
1072,peke_s_000161.png,5
1073,dump_truck_s_000267.png,9
1074,tabby_s_001916.png,3
1075,tipper_s_000232.png,9
1076,mouser_s_001562.png,3
1077,struthio_camelus_s_000910.png,2
1078,dustcart_s_000009.png,9
1079,estate_car_s_001741.png,1
1080,passenger_ship_s_000133.png,8
1081,english_toy_spaniel_s_001056.png,5
1082,dump_truck_s_001226.png,9
1083,broodmare_s_000476.png,7
1084,struthio_camelus_s_001148.png,2
1085,american_green_toad_s_000093.png,6
1086,attack_aircraft_s_000788.png,0
1087,pleasure_craft_s_001055.png,8
1088,pekinese_s_001153.png,5
1089,lippizaner_s_001709.png,7
1090,police_cruiser_s_001343.png,1
1091,japanese_spaniel_s_001120.png,5
1092,banana_boat_s_001302.png,8
1093,peke_s_000572.png,5
1094,gelding_s_000476.png,7
1095,station_wagon_s_000310.png,1
1096,blenheim_spaniel_s_001019.png,5
1097,fighter_aircraft_s_001118.png,0
1098,tabby_cat_s_000432.png,3
1099,truck_s_001001.png,9
1100,felis_catus_s_000635.png,3
1101,bufo_marinus_s_000680.png,6
1102,fire_truck_s_001745.png,9
1103,car_s_002059.png,1
1104,cat_s_000573.png,3
1105,wrecker_s_001980.png,9
1106,oil_tanker_s_001533.png,8
1107,dunnock_s_000774.png,2
1108,passerine_s_000176.png,2
1109,true_cat_s_001072.png,3
1110,accentor_s_000033.png,2
1111,pekinese_s_002083.png,5
1112,dump_truck_s_001951.png,9
1113,american_saddle_horse_s_000233.png,7
1114,aerial_ladder_truck_s_000917.png,9
1115,lorry_s_001155.png,9
1116,container_vessel_s_000343.png,8
1117,fire_truck_s_002704.png,9
1118,cavalry_horse_s_000682.png,7
1119,stealth_bomber_s_001889.png,0
1120,tabby_s_000976.png,3
1121,domestic_cat_s_002040.png,3
1122,apteryx_s_000454.png,2
1123,airliner_s_001110.png,0
1124,domestic_cat_s_001105.png,3
1125,gelding_s_002297.png,7
1126,alytes_obstetricans_s_000008.png,6
1127,cat_s_002289.png,3
1128,felis_domesticus_s_000559.png,3
1129,wagtail_s_000001.png,2
1130,airliner_s_001229.png,0
1131,alytes_obstetricans_s_000384.png,6
1132,bufo_viridis_s_001295.png,6
1133,toy_spaniel_s_001763.png,5
1134,chihuahua_s_000127.png,5
1135,broodmare_s_001778.png,7
1136,chihuahua_s_000967.png,5
1137,moving_van_s_000390.png,9
1138,barge_s_000450.png,8
1139,struthio_camelus_s_000334.png,2
1140,trucking_rig_s_001423.png,9
1141,pleasure_boat_s_001596.png,8
1142,biplane_s_000612.png,0
1143,odocoileus_hemionus_s_001308.png,4
1144,stealth_fighter_s_000824.png,0
1145,estate_car_s_000233.png,1
1146,dunnock_s_000155.png,2
1147,attack_aircraft_s_001419.png,0
1148,fallow_deer_s_001328.png,4
1149,dawn_horse_s_001591.png,7
1150,felis_catus_s_000002.png,3
1151,oil_tanker_s_001262.png,8
1152,peke_s_001035.png,5
1153,coupe_s_000540.png,1
1154,western_toad_s_000124.png,6
1155,crapaud_s_001977.png,6
1156,pekinese_s_000807.png,5
1157,japanese_spaniel_s_001262.png,5
1158,rangifer_tarandus_s_000082.png,4
1159,grass_frog_s_000045.png,6
1160,tabby_cat_s_000114.png,3
1161,toad_s_002554.png,6
1162,passenger_ship_s_000085.png,8
1163,wagtail_s_000090.png,2
1164,tabby_s_000011.png,3
1165,quarter_horse_s_000098.png,7
1166,attack_aircraft_s_000396.png,0
1167,arabian_s_000437.png,7
1168,stealth_fighter_s_001077.png,0
1169,caribou_s_001638.png,4
1170,estate_car_s_000279.png,1
1171,camion_s_000513.png,9
1172,mongrel_s_000463.png,5
1173,broodmare_s_000445.png,7
1174,boat_s_000122.png,8
1175,grass_frog_s_000247.png,6
1176,spadefoot_s_000267.png,6
1177,speedboat_s_000227.png,8
1178,stealth_fighter_s_000175.png,0
1179,broodmare_s_000654.png,7
1180,ostrich_s_002229.png,2
1181,speedboat_s_000194.png,8
1182,odocoileus_hemionus_s_001205.png,4
1183,ship_s_000410.png,8
1184,wagtail_s_000633.png,2
1185,propeller_plane_s_000895.png,0
1186,tipper_truck_s_001595.png,9
1187,airbus_s_001185.png,0
1188,dive_bomber_s_000629.png,0
1189,struthio_camelus_s_000092.png,2
1190,truck_s_001994.png,9
1191,bufo_bufo_s_001834.png,6
1192,leopard_frog_s_002093.png,6
1193,pekingese_s_000450.png,5
1194,rana_pipiens_s_001284.png,6
1195,propeller_plane_s_000785.png,0
1196,tabby_s_000542.png,3
1197,walking_horse_s_000061.png,7
1198,lapdog_s_002040.png,5
1199,toy_dog_s_001000.png,5
1200,lippizaner_s_000434.png,7
1201,car_transporter_s_000461.png,9
1202,tabby_s_000247.png,3
1203,wapiti_s_000470.png,4
1204,mutt_s_001276.png,5
1205,attack_aircraft_s_000029.png,0
1206,blenheim_spaniel_s_000759.png,5
1207,alauda_arvensis_s_000029.png,2
1208,felis_catus_s_000768.png,3
1209,dunnock_s_001623.png,2
1210,anuran_s_000032.png,6
1211,biplane_s_002057.png,0
1212,wapiti_s_000594.png,4
1213,moving_van_s_000154.png,9
1214,airliner_s_001103.png,0
1215,gelding_s_001973.png,7
1216,attack_aircraft_s_000748.png,0
1217,dump_truck_s_000776.png,9
1218,quarter_horse_s_001524.png,7
1219,anthus_pratensis_s_001094.png,2
1220,crapaud_s_001185.png,6
1221,cervus_elaphus_s_000206.png,4
1222,bufo_americanus_s_001189.png,6
1223,lorry_s_002439.png,9
1224,dog_s_000185.png,5
1225,moose_s_001965.png,4
1226,broodmare_s_001202.png,7
1227,fighter_aircraft_s_001534.png,0
1228,spring_frog_s_001289.png,6
1229,container_ship_s_000723.png,8
1230,ferryboat_s_000005.png,8
1231,laundry_truck_s_000047.png,9
1232,tipper_truck_s_000025.png,9
1233,trucking_rig_s_001484.png,9
1234,biplane_s_001420.png,0
1235,moving_van_s_000596.png,9
1236,oil_tanker_s_001455.png,8
1237,cascades_frog_s_000045.png,6
1238,red_deer_s_002253.png,4
1239,speedboat_s_001796.png,8
1240,station_wagon_s_001117.png,1
1241,delivery_truck_s_000364.png,9
1242,cab_s_001125.png,1
1243,jumbojet_s_000181.png,0
1244,chihuahua_s_002216.png,5
1245,police_boat_s_000888.png,8
1246,bufo_s_001809.png,6
1247,aerial_ladder_truck_s_000784.png,9
1248,bufo_speciosus_s_000070.png,6
1249,dive_bomber_s_000470.png,0
1250,cabin_cruiser_s_000299.png,8
1251,station_wagon_s_001897.png,1
1252,felis_catus_s_000478.png,3
1253,transporter_s_001251.png,9
1254,elk_s_001731.png,4
1255,freighter_s_000614.png,8
1256,american_elk_s_000181.png,4
1257,tabby_cat_s_001817.png,3
1258,finch_s_000121.png,2
1259,leopard_frog_s_001068.png,6
1260,biplane_s_001004.png,0
1261,passenger_ship_s_001603.png,8
1262,trucking_rig_s_000570.png,9
1263,truck_s_001835.png,9
1264,wapiti_s_000465.png,4
1265,tomcat_s_002339.png,3
1266,multiengine_airplane_s_000407.png,0
1267,wagtail_s_000130.png,2
1268,capreolus_capreolus_s_000732.png,4
1269,fawn_s_002010.png,4
1270,reconnaissance_plane_s_000362.png,0
1271,tabby_s_000878.png,3
1272,mutt_s_000985.png,5
1273,lipizzan_s_001229.png,7
1274,puppy_s_000078.png,5
1275,tennessee_walking_horse_s_000240.png,7
1276,tennessee_walking_horse_s_001502.png,7
1277,delivery_truck_s_001282.png,9
1278,airliner_s_001915.png,0
1279,garbage_truck_s_000429.png,9
1280,feist_s_000924.png,5
1281,tabby_cat_s_000289.png,3
1282,cargo_ship_s_000636.png,8
1283,rhea_americana_s_000632.png,2
1284,moose_s_000734.png,4
1285,cassowary_s_002220.png,2
1286,house_cat_s_000083.png,3
1287,wagon_s_001463.png,1
1288,ostrich_s_000447.png,2
1289,tanker_s_001729.png,8
1290,camion_s_001959.png,9
1291,bird_s_002321.png,2
1292,barge_s_000103.png,8
1293,station_wagon_s_000235.png,1
1294,odocoileus_hemionus_s_000234.png,4
1295,accentor_s_000748.png,2
1296,jumbo_jet_s_001046.png,0
1297,elk_s_002245.png,4
1298,puppy_s_001859.png,5
1299,capreolus_capreolus_s_000736.png,4
1300,cabin_cruiser_s_001278.png,8
1301,automobile_s_000419.png,1
1302,male_horse_s_000552.png,7
1303,cervus_sika_s_000073.png,4
1304,beach_wagon_s_000255.png,1
1305,car_s_002292.png,1
1306,jumbo_jet_s_000064.png,0
1307,cassowary_s_000111.png,2
1308,tennessee_walker_s_001136.png,7
1309,broodmare_s_001318.png,7
1310,fallow_deer_s_000050.png,4
1311,american_elk_s_000069.png,4
1312,mule_deer_s_001921.png,4
1313,odocoileus_hemionus_s_001160.png,4
1314,rowing_boat_s_000335.png,8
1315,mule_deer_s_001073.png,4
1316,tabby_cat_s_001895.png,3
1317,rana_temporaria_s_000416.png,6
1318,anuran_s_000737.png,6
1319,biplane_s_001536.png,0
1320,estate_car_s_001235.png,1
1321,domestic_cat_s_001275.png,3
1322,camion_s_001978.png,9
1323,cargo_ship_s_001670.png,8
1324,muntjac_s_001509.png,4
1325,packet_boat_s_001269.png,8
1326,articulated_lorry_s_000233.png,9
1327,rana_clamitans_s_000244.png,6
1328,ostrich_s_001049.png,2
1329,attack_aircraft_s_001728.png,0
1330,mongrel_s_000467.png,5
1331,toy_spaniel_s_000678.png,5
1332,lorry_s_001751.png,9
1333,caribou_s_001381.png,4
1334,accentor_s_000119.png,2
1335,jumbo_jet_s_000302.png,0
1336,guard_boat_s_000599.png,8
1337,speedboat_s_002218.png,8
1338,attack_aircraft_s_001332.png,0
1339,american_elk_s_000285.png,4
1340,stealth_bomber_s_001014.png,0
1341,lipizzan_s_001799.png,7
1342,spring_frog_s_001659.png,6
1343,tipper_s_000417.png,9
1344,english_toy_spaniel_s_000227.png,5
1345,tabby_cat_s_001762.png,3
1346,toy_spaniel_s_001165.png,5
1347,elk_s_001117.png,4
1348,capreolus_capreolus_s_000072.png,4
1349,rangifer_caribou_s_000373.png,4
1350,mule_deer_s_001900.png,4
1351,tabby_s_001059.png,3
1352,arabian_s_002095.png,7
1353,tipper_s_001104.png,9
1354,pipit_s_001174.png,2
1355,pekingese_s_001632.png,5
1356,car_s_002295.png,1
1357,cargo_ship_s_000814.png,8
1358,tabby_cat_s_000802.png,3
1359,dromaius_novaehollandiae_s_000087.png,2
1360,spadefoot_s_000550.png,6
1361,tipper_lorry_s_000422.png,9
1362,grass_frog_s_001293.png,6
1363,true_cat_s_001294.png,3
1364,auto_s_001289.png,1
1365,cavalry_horse_s_000630.png,7
1366,red_deer_s_000330.png,4
1367,natterjack_s_000103.png,6
1368,domestic_cat_s_001335.png,3
1369,quarter_horse_s_000081.png,7
1370,dredger_s_000464.png,8
1371,bufo_viridis_s_001516.png,6
1372,passerine_s_000667.png,2
1373,fallow_deer_s_001209.png,4
1374,bufo_americanus_s_000482.png,6
1375,sea_boat_s_002206.png,8
1376,airbus_s_001450.png,0
1377,car_s_000118.png,1
1378,dump_truck_s_002052.png,9
1379,tipper_truck_s_000290.png,9
1380,convertible_s_000895.png,1
1381,monoplane_s_001394.png,0
1382,propeller_plane_s_001937.png,0
1383,oil_tanker_s_001700.png,8
1384,garbage_truck_s_001280.png,9
1385,cervus_elaphus_s_001244.png,4
1386,lippizan_s_000543.png,7
1387,deer_s_000944.png,4
1388,rangifer_caribou_s_000267.png,4
1389,automobile_s_001366.png,1
1390,tipper_truck_s_001290.png,9
1391,pilot_boat_s_001250.png,8
1392,ferry_s_000005.png,8
1393,bullfrog_s_001322.png,6
1394,shooting_brake_s_000884.png,1
1395,tennessee_walking_horse_s_001553.png,7
1396,sika_s_001366.png,4
1397,ferryboat_s_000371.png,8
1398,liberty_ship_s_000723.png,8
1399,packet_boat_s_001059.png,8
1400,jumbojet_s_001039.png,0
1401,puppy_s_001316.png,5
1402,frog_s_003044.png,6
1403,leopard_frog_s_000154.png,6
1404,tanker_s_001122.png,8
1405,tabby_cat_s_000608.png,3
1406,mule_deer_s_000829.png,4
1407,roe_deer_s_001752.png,4
1408,motorcar_s_000921.png,1
1409,cassowary_s_000316.png,2
1410,police_cruiser_s_000147.png,1
1411,dog_s_001282.png,5
1412,walking_horse_s_001078.png,7
1413,automobile_s_000091.png,1
1414,gelding_s_001941.png,7
1415,sparrow_s_000531.png,2
1416,cargo_vessel_s_002005.png,8
1417,toy_spaniel_s_001714.png,5
1418,fire_engine_s_000418.png,9
1419,puppy_s_001022.png,5
1420,bufo_viridis_s_000444.png,6
1421,automobile_s_000050.png,1
1422,fire_truck_s_000883.png,9
1423,maltese_s_001983.png,5
1424,stealth_fighter_s_001626.png,0
1425,fawn_s_000930.png,4
1426,cat_s_000564.png,3
1427,tabby_s_000257.png,3
1428,fighter_aircraft_s_001201.png,0
1429,tugboat_s_001448.png,8
1430,struthio_camelus_s_000911.png,2
1431,cargo_ship_s_001197.png,8
1432,monoplane_s_001433.png,0
1433,rig_s_000503.png,9
1434,fighter_aircraft_s_001648.png,0
1435,muntjac_s_000557.png,4
1436,crapaud_s_000731.png,6
1437,tipper_lorry_s_000509.png,9
1438,passerine_s_000837.png,2
1439,container_vessel_s_000170.png,8
1440,prunella_modularis_s_000188.png,2
1441,broodmare_s_000621.png,7
1442,lipizzan_s_000598.png,7
1443,emu_s_000582.png,2
1444,pipit_s_000033.png,2
1445,riding_horse_s_001709.png,7
1446,car_s_000171.png,1
1447,bufo_bufo_s_000292.png,6
1448,compact_car_s_000334.png,1
1449,tabby_cat_s_002689.png,3
1450,capreolus_capreolus_s_001076.png,4
1451,fawn_s_001591.png,4
1452,cargo_vessel_s_001806.png,8
1453,leopard_frog_s_000403.png,6
1454,dive_bomber_s_000763.png,0
1455,coupe_s_001319.png,1
1456,tipper_truck_s_000131.png,9
1457,odocoileus_hemionus_s_000530.png,4
1458,struthio_camelus_s_000040.png,2
1459,lippizaner_s_001279.png,7
1460,maltese_s_001597.png,5
1461,tabby_s_000862.png,3
1462,articulated_lorry_s_000878.png,9
1463,airbus_s_001318.png,0
1464,auto_s_000524.png,1
1465,tipper_truck_s_001834.png,9
1466,fighter_aircraft_s_001034.png,0
1467,camion_s_000433.png,9
1468,passenger_ship_s_000458.png,8
1469,arabian_s_001809.png,7
1470,multiengine_airplane_s_000208.png,0
1471,odocoileus_hemionus_s_000561.png,4
1472,trucking_rig_s_000039.png,9
1473,stealth_bomber_s_000517.png,0
1474,chihuahua_s_002195.png,5
1475,cassowary_s_000422.png,2
1476,police_cruiser_s_000993.png,1
1477,fighter_aircraft_s_000429.png,0
1478,struthio_camelus_s_001192.png,2
1479,cargo_vessel_s_000004.png,8
1480,oil_tanker_s_000230.png,8
1481,biplane_s_000500.png,0
1482,chihuahua_s_000006.png,5
1483,broodmare_s_000264.png,7
1484,leopard_frog_s_000212.png,6
1485,leopard_frog_s_001968.png,6
1486,toy_dog_s_000318.png,5
1487,true_cat_s_001571.png,3
1488,lipizzan_s_000869.png,7
1489,stallion_s_000065.png,7
1490,gelding_s_001503.png,7
1491,cervus_elaphus_s_001048.png,4
1492,emu_s_002189.png,2
1493,attack_aircraft_s_001060.png,0
1494,car_s_001278.png,1
1495,buckskin_s_000007.png,7
1496,felis_catus_s_001304.png,3
1497,apteryx_s_000101.png,2
1498,dawn_horse_s_001427.png,7
1499,house_cat_s_000510.png,3
